Age,Attrition,DistanceFromHome,Education,HourlyRate,JobInvolvement,JobLevel,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,OverallSatisfaction,TenureRatio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Gender_Male,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
42,1,2,1,37,3,4,0,1,13,3,0,8,2,10,3.0,0.9523809523809523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,1,2,2,58,1,5,4,0,14,3,1,9,9,11,3.5,0.8260869565217391,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1,8,4,99,3,5,6,0,14,3,0,3,7,7,2.5,0.19444444444444445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,16,2,74,3,1,9,0,16,3,1,2,0,0,2.75,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1,9,3,86,3,3,0,0,11,3,1,7,1,6,3.5,0.9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1,2,3,98,3,2,1,0,13,3,0,8,8,8,3.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,1,1,3,66,3,2,0,0,17,3,1,3,1,7,2.75,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,1,4,4,87,3,2,1,1,11,3,0,6,1,1,2.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51,1,5,3,84,3,4,1,1,11,3,1,9,0,10,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1,2,2,31,3,2,3,0,15,3,1,7,1,7,2.5,0.6363636363636364,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1,15,2,66,3,2,1,0,12,3,0,8,9,6,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1,19,1,67,3,1,3,0,11,3,3,2,1,2,3.25,0.42857142857142855,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,0,7,4,53,2,3,7,1,14,3,0,9,5,9,2.5,0.3225806451612903,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1,1,4,88,3,1,3,0,22,4,1,2,0,3,2.5,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1,7,3,83,4,2,2,0,16,3,1,7,6,13,2.0,0.8823529411764706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
48,1,4,3,54,3,3,1,0,11,3,0,9,0,8,3.5,0.9090909090909091,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,1,11,3,98,4,1,8,0,14,3,1,0,0,0,3.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
51,1,11,2,82,2,4,3,0,16,3,0,2,0,3,2.5,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18,1,1,3,97,3,1,1,0,15,3,0,0,0,0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1,1,3,60,2,2,0,0,12,3,1,7,0,0,3.25,0.9,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,1,2,1,43,1,2,3,0,20,4,0,2,0,0,3.25,0.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55,0,13,4,85,4,4,6,1,17,3,0,7,3,8,2.25,0.7916666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56,1,23,3,68,3,4,4,1,12,3,1,16,15,9,2.5,0.5757575757575758,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,1,26,1,92,2,1,1,0,20,4,3,4,0,0,2.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,1,2,1,89,4,2,5,0,20,4,3,11,11,8,2.5,0.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,29,3,86,3,2,4,0,13,3,2,7,7,7,2.25,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0,2,3,90,2,1,7,0,14,3,0,0,0,0,3.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35,0,18,4,67,3,2,0,1,18,3,1,2,3,2,3.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,1,7,3,57,4,1,1,0,11,3,3,2,0,3,3.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,1,2,4,98,3,2,1,0,11,3,0,11,4,11,3.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,1,26,3,48,2,2,1,0,11,3,1,3,0,4,2.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,22,4,98,3,2,1,1,15,3,2,2,6,7,3.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
39,1,21,4,44,2,2,3,1,12,3,2,4,1,4,3.25,0.625,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
51,1,2,3,52,3,3,2,0,11,3,0,2,3,2,2.25,0.2857142857142857,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,1,22,3,75,3,2,3,1,14,3,2,2,3,3,2.75,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,1,4,1,54,3,1,7,1,15,3,0,4,1,3,3.25,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,1,5,1,61,3,2,6,0,13,3,0,4,1,2,2.75,0.625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1,2,1,36,3,2,0,1,13,3,3,2,1,2,2.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
39,1,25,2,71,3,3,3,0,21,4,1,4,0,5,2.75,0.46153846153846156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,1,18,1,93,4,2,2,0,11,3,0,2,1,2,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
52,1,28,2,59,4,4,2,1,11,3,1,3,0,2,2.75,0.20833333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1,6,3,73,2,2,1,1,14,3,0,7,1,8,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,1,10,3,98,2,2,1,1,11,3,0,2,4,4,3.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,0,17,4,51,3,1,1,1,13,3,0,2,7,7,3.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,1,2,1,36,2,1,0,0,12,3,0,3,1,1,3.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,1,10,3,31,3,4,0,0,14,3,1,7,0,9,2.5,0.9523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,1,8,4,54,3,1,9,0,13,3,0,4,0,4,2.0,0.4166666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,11,3,94,3,1,4,0,18,3,0,2,0,2,2.0,0.375,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1,18,2,60,3,3,2,0,11,3,0,2,2,2,3.25,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,1,1,3,81,3,1,4,0,11,3,1,2,0,2,2.25,0.42857142857142855,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1,7,3,100,4,1,0,0,12,3,0,7,0,7,2.75,0.875,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1,17,3,51,2,3,1,0,13,3,0,9,0,9,1.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0,28,2,97,2,2,3,0,20,4,0,3,1,3,1.5,0.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0,14,1,84,3,3,0,1,12,3,0,7,7,7,2.75,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,1,1,3,54,3,4,6,0,19,3,0,7,12,7,3.5,0.6896551724137931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58,1,1,3,76,3,5,3,1,21,4,1,8,1,5,2.75,0.28125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,1,1,4,81,4,4,2,0,13,3,2,7,0,0,3.5,0.22580645161290322,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,1,3,4,99,3,2,3,1,16,3,0,4,0,1,2.5,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31,0,1,4,50,1,1,1,0,12,3,0,0,0,0,2.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30,1,7,4,73,3,2,7,0,14,3,2,2,0,2,2.5,0.375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1,8,5,93,3,4,3,0,11,3,0,2,1,0,2.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34,1,1,4,91,3,1,5,0,14,3,2,3,1,3,2.75,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0,8,3,34,2,1,1,0,12,3,0,0,0,0,2.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27,1,11,1,91,3,1,0,0,14,3,0,0,1,4,2.25,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1,4,4,37,2,2,1,0,16,3,0,4,1,8,2.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,1,16,4,98,2,2,4,0,13,3,2,2,0,2,1.75,0.2727272727272727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47,1,1,3,74,3,1,7,0,12,3,1,5,1,2,2.5,0.35294117647058826,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,0,9,2,68,2,1,3,0,12,3,0,2,2,2,1.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
37,1,5,2,84,4,1,0,0,14,3,0,5,1,3,2.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,1,1,2,90,3,1,2,0,22,4,1,2,1,0,2.5,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47,1,2,4,82,3,4,3,0,19,3,2,17,5,6,2.5,0.7692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,1,4,1,42,3,2,1,1,12,3,2,4,0,3,3.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
32,1,7,5,97,3,2,4,0,12,3,1,3,0,3,3.25,0.5714285714285714,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1,1,3,86,2,1,5,0,17,3,1,4,0,2,2.25,0.7142857142857143,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,1,5,5,90,4,1,2,1,12,3,0,2,0,3,2.0,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1,9,4,81,3,2,3,0,11,3,2,7,0,7,3.25,0.7272727272727273,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,8,2,31,3,3,1,0,18,3,1,7,9,9,2.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,0,9,3,52,3,3,4,0,11,3,1,7,4,3,2.5,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,0,2,3,54,2,1,2,1,23,4,0,0,0,0,2.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,1,5,100,4,3,1,0,11,3,0,8,4,7,2.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
45,1,20,3,95,1,3,2,1,18,3,1,7,0,7,2.0,0.2916666666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,8,2,96,4,1,9,0,18,3,0,2,0,2,3.25,0.375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,2,3,94,3,1,6,1,13,3,1,2,2,2,2.5,0.2857142857142857,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,1,29,3,55,3,3,4,1,18,3,2,1,1,2,3.5,0.3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
48,1,7,3,96,3,2,4,0,11,3,3,2,2,2,2.0,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0,9,4,52,3,1,1,0,15,3,0,2,2,2,2.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1,8,1,55,2,3,2,0,11,3,1,8,4,8,3.0,0.5625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1,5,3,84,3,2,0,0,18,3,0,4,1,3,3.0,0.8333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44,1,5,3,90,2,1,3,0,14,3,0,2,0,3,3.25,0.7142857142857143,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,1,2,3,39,4,4,4,0,12,3,0,8,8,8,2.5,0.2571428571428571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49,1,5,4,96,3,2,2,0,14,3,1,2,1,2,2.0,0.15,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,1,2,3,68,3,1,2,0,14,3,1,1,1,2,3.25,0.375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,1,20,3,49,3,1,1,0,13,3,0,2,1,3,2.75,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33,1,7,3,54,3,2,0,0,14,3,2,3,0,3,2.25,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
34,1,3,3,81,1,2,3,0,18,3,0,9,3,12,3.0,0.8666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30,1,16,1,96,3,2,8,0,15,3,2,1,2,2,3.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
42,1,9,2,74,3,1,1,0,13,3,0,9,5,8,2.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,1,1,5,79,3,2,7,0,12,3,1,0,0,0,2.25,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,1,7,3,64,3,1,1,0,13,3,2,0,0,0,2.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,1,1,2,93,4,2,0,0,24,4,1,9,2,8,2.0,0.9230769230769231,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,1,7,4,35,3,3,3,0,14,3,2,7,0,7,2.5,0.27586206896551724,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1,15,3,71,3,4,7,0,14,3,2,8,6,9,2.25,0.875,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,0,1,3,92,3,1,3,0,15,3,1,2,1,2,3.0,0.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
29,0,13,3,51,3,2,5,0,11,3,0,3,0,0,1.25,0.7142857142857143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
34,0,24,4,40,2,2,0,1,23,4,0,9,10,10,2.5,0.9375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1,7,1,76,3,1,1,0,13,3,1,0,0,0,2.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
24,0,9,3,89,3,1,2,1,11,3,0,0,0,0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,1,13,2,78,3,1,1,0,13,3,1,0,0,0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
44,1,2,1,86,3,3,5,1,18,3,0,2,2,2,2.25,0.125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,1,19,3,77,2,2,1,0,14,3,2,7,0,4,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1,1,3,46,3,1,0,0,21,4,1,3,1,3,2.75,0.8333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,4,4,30,3,2,0,1,16,3,0,2,1,2,3.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,1,4,4,82,2,1,8,0,11,3,0,4,0,2,2.5,0.625,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,1,14,3,78,3,2,3,1,17,3,1,4,1,2,2.75,0.45454545454545453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,0,2,2,38,2,1,7,0,11,3,0,0,0,0,2.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,1,1,3,72,2,1,1,0,14,3,1,0,0,0,2.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,1,7,3,55,3,2,0,0,14,3,0,2,1,3,2.75,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49,1,3,2,43,2,2,4,0,25,4,1,2,1,2,2.0,0.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,1,2,1,97,3,1,0,0,13,3,3,2,0,2,3.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,1,29,1,96,1,2,1,0,14,3,2,6,1,7,2.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,1,8,5,69,3,2,2,1,17,3,0,0,0,0,2.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,1,10,3,64,3,3,2,0,25,4,0,2,0,0,3.25,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,1,11,4,87,3,4,3,0,20,4,1,9,1,12,2.5,0.5384615384615384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,1,4,100,2,1,6,0,13,3,0,7,0,7,1.5,0.8181818181818182,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,1,28,3,32,3,4,3,0,13,3,1,6,14,17,3.0,0.8333333333333334,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,1,6,3,32,3,3,4,0,18,3,0,0,2,2,2.75,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46,1,3,3,51,3,4,8,0,12,3,1,12,5,1,3.25,0.5652173913043478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,1,16,3,91,2,3,1,0,19,3,0,8,3,3,2.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,1,20,1,97,3,2,0,0,14,3,0,3,1,2,2.25,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,9,4,86,3,1,3,0,14,3,0,4,1,0,2.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,1,1,3,64,2,3,1,1,14,3,0,9,8,6,3.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31,0,3,3,33,3,1,1,0,12,3,0,2,7,7,2.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,1,22,5,88,1,4,1,1,13,3,0,6,13,9,3.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34,1,7,2,55,3,1,0,1,25,4,1,10,5,7,2.5,0.9166666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
42,1,2,3,68,2,1,4,0,14,3,1,0,0,0,2.5,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,13,3,47,3,2,1,0,17,3,0,8,3,7,2.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
